Id,Label,value,colour,degree,weighted degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,Authority,Hub,pageranks,componentnumber,modularity_class,stat_inf_class,clustering,triangles,eigencentrality
R2-D2,R2-D2,171,#bde0f6,23,279,4,0.521327,0.584091,228.212714,0.227712,0.227712,0.021331,0,2,1,0.387352,98,0.78508
Chewbacca,Chewbacca,145,#A0522D,19,297,3,0.493274,0.55303,373.981217,0.141974,0.141974,0.018701,0,2,4,0.432749,74,0.519314
BB-8,BB-8,40,#eb5d00,12,72,4,0.40293,0.460606,130.681489,0.080666,0.080665,0.0126,0,5,4,0.5,33,0.301314
Qui-Gon,Qui-Gon,62,#4f4fb1,27,152,5,0.482456,0.574545,220.903133,0.228972,0.228972,0.025475,0,1,0,0.324786,114,0.76667
Nute Gunray,Nute Gunray,25,#808080,16,34,5,0.419847,0.494242,241.643296,0.114289,0.11429,0.017447,0,1,0,0.333333,40,0.386788
PK-4,PK-4,4,#808080,2,2,5,0.364238,0.391212,0,0.020321,0.020321,0.003349,0,1,0,1,1,0.069467
TC-14,TC-14,5,#808080,5,5,5,0.384615,0.424545,33.662859,0.041293,0.041293,0.006715,0,1,0,0.5,5,0.140513
Obi-Wan,Obi-Wan,148,#48D1CC,37,261,4,0.564103,0.650758,1253.210988,0.281048,0.281048,0.037343,0,1,0,0.217718,145,0.960755
Dofine,Dofine,4,#808080,3,3,6,0.298913,0.332576,0.833333,0.010393,0.010393,0.004785,0,1,0,0.666667,2,0.037189
Rune,Rune,11,#808080,4,14,6,0.347003,0.38197,10.46852,0.022604,0.022604,0.00561,0,1,0,0.666667,4,0.077925
Tey How,Tey How,5,#808080,3,4,6,0.298103,0.331061,0.5,0.009285,0.009285,0.004824,0,1,0,0.666667,2,0.03365
Emperor (Palpatine),Emperor (Palpatine),52,#191970,23,84,5,0.506912,0.578333,455.456467,0.210936,0.210937,0.022328,0,1,3,0.375494,95,0.712264
Captain Panaka,Captain Panaka,20,#808080,9,41,5,0.407407,0.460909,1.845076,0.108839,0.10884,0.009033,0,1,0,0.833333,30,0.362387
Sio Bibble,Sio Bibble,9,#808080,8,12,5,0.408922,0.459394,1.19246,0.106228,0.106229,0.008084,0,1,0,0.928571,26,0.354433
Jar Jar,Jar Jar,42,#9a9a00,24,95,5,0.438247,0.535152,235.57183,0.186409,0.18641,0.023848,0,1,0,0.304348,84,0.621133
Tarpals,Tarpals,4,#808080,1,2,6,0.305556,0.336364,0,0.011751,0.011751,0.002194,0,1,0,0,0,0.038795
Boss Nass,Boss Nass,5,#808080,6,10,5,0.4,0.444242,0,0.085726,0.085726,0.006332,0,1,0,1,15,0.28538
Padme (Queen Amidala),Padme (Queen Amidala),75,#DDA0DD,34,173,5,0.495495,0.604848,415.907414,0.258006,0.258006,0.032106,0,1,0,0.242424,136,0.867003
Ric Olie,Ric Olie,12,#808080,7,18,5,0.397112,0.444242,16.401585,0.072593,0.072593,0.008017,0,1,0,0.619048,13,0.2431
Watto,Watto,9,#808080,6,19,5,0.416667,0.456364,0,0.087925,0.087925,0.006207,0,1,0,1,15,0.295491
Anakin,Anakin,132,#ce3b59,42,259,5,0.555556,0.664697,966.799479,0.29657,0.29657,0.040701,0,1,0,0.195122,168,1
Sebulba,Sebulba,4,#808080,6,10,5,0.392857,0.436667,0,0.076445,0.076445,0.006308,0,1,0,1,15,0.254061
Jira,Jira,4,#808080,3,5,6,0.367893,0.406212,0,0.049396,0.049396,0.003777,0,1,0,1,3,0.16398
Shmi,Shmi,12,#808080,8,28,5,0.405904,0.456364,2.894239,0.099523,0.099524,0.008046,0,1,0,0.821429,23,0.331922
C-3PO,C-3PO,151,#FFD700,36,310,4,0.56701,0.649242,1026.274592,0.275339,0.275339,0.033922,0,2,3,0.242857,153,0.965754
Darth Maul,Darth Maul,6,#808080,4,8,6,0.347003,0.38197,0.333333,0.024056,0.024057,0.005375,0,1,0,0.833333,5,0.08237
Kitster,Kitster,5,#808080,9,13,5,0.428016,0.476061,12.983316,0.108123,0.108123,0.008909,0,1,0,0.694444,25,0.362432
Wald,Wald,4,#808080,5,7,5,0.383275,0.42303,1.539286,0.054664,0.054664,0.005675,0,1,0,0.8,8,0.181725
Fode/Beed,Fode/Beed,12,#808080,3,4,5,0.366667,0.402576,0,0.03704,0.03704,0.003828,0,1,0,1,3,0.1234
Jabba,Jabba,8,#808080,14,22,4,0.468085,0.520455,156.03489,0.143137,0.143137,0.013705,0,2,0,0.417582,38,0.49164
Greedo,Greedo,4,#808080,4,4,4,0.416667,0.44697,18.985778,0.047042,0.047042,0.004775,0,1,0,0.5,3,0.160945
Valorum,Valorum,4,#808080,4,5,6,0.361842,0.401667,0,0.050279,0.05028,0.004641,0,1,0,1,6,0.166134
Mace Windu,Mace Windu,23,#808080,13,53,5,0.418251,0.483636,15.241985,0.139307,0.139307,0.012654,0,1,0,0.653846,51,0.462999
Ki-Adi-Mundi,Ki-Adi-Mundi,7,#808080,9,17,5,0.408922,0.462424,112.018899,0.099295,0.099295,0.01006,0,1,0,0.694444,25,0.330524
Yoda,Yoda,46,#9ACD32,17,82,5,0.47619,0.538939,184.575441,0.181147,0.181147,0.016988,0,1,0,0.507353,69,0.608984
Rabe,Rabe,3,#808080,5,5,6,0.369128,0.413788,0,0.059592,0.059592,0.005601,0,1,0,1,10,0.196847
Bail Organa,Bail Organa,24,#808080,17,49,5,0.458333,0.526061,115.577609,0.17125,0.17125,0.016411,0,1,0,0.470588,64,0.575311
General Ceel,General Ceel,5,#808080,4,4,6,0.358306,0.397121,2.892532,0.03377,0.033771,0.005088,0,1,0,0.666667,4,0.113724
Bravo Two,Bravo Two,6,#808080,3,8,6,0.360656,0.397121,0,0.024838,0.024838,0.00439,0,1,0,1,3,0.083823
Bravo Three,Bravo Three,4,#808080,3,5,6,0.360656,0.397121,0,0.024838,0.024838,0.00439,0,1,0,1,3,0.083823
Captain Typho,Captain Typho,7,#808080,6,11,5,0.431373,0.47,2.721611,0.096143,0.096143,0.006267,0,1,0,0.866667,13,0.32439
Senator Ask Aak,Senator Ask Aak,4,#808080,7,8,5,0.391459,0.438182,6.638932,0.075644,0.075644,0.007486,0,1,0,0.809524,17,0.251579
Orn Free Taa,Orn Free Taa,4,#808080,3,4,6,0.350318,0.383485,0,0.029818,0.029818,0.003928,0,1,0,1,3,0.098847
Sola,Sola,4,#808080,4,5,6,0.366667,0.407727,0,0.040005,0.040005,0.005173,0,1,0,1,6,0.134223
Jobal,Jobal,4,#808080,4,5,6,0.366667,0.407727,0,0.040005,0.040005,0.005173,0,1,0,1,6,0.134223
Ruwee,Ruwee,5,#808080,4,6,6,0.366667,0.407727,0,0.040005,0.040005,0.005173,0,1,0,1,6,0.134223
Taun We,Taun We,8,#808080,4,10,5,0.367893,0.401818,1.444444,0.026234,0.026234,0.005713,0,1,4,0.666667,4,0.091706
Lama Su,Lama Su,9,#808080,2,8,5,0.363036,0.389697,0,0.019371,0.019371,0.003421,0,1,4,1,1,0.066513
Boba Fett,Boba Fett,11,#808080,10,17,4,0.441767,0.487121,79.01997,0.084449,0.084449,0.011063,0,4,4,0.533333,24,0.30384
Jango Fett,Jango Fett,6,#808080,4,6,5,0.367893,0.401818,1.243478,0.03127,0.03127,0.005231,0,4,4,0.666667,4,0.107958
Owen,Owen,11,#808080,7,22,5,0.429688,0.470758,2.832647,0.088976,0.088976,0.007266,0,0,1,0.857143,18,0.303365
Beru,Beru,7,#808080,8,15,5,0.434783,0.478333,6.405132,0.098564,0.098564,0.008133,0,0,1,0.75,21,0.339115
Cliegg,Cliegg,4,#808080,5,8,5,0.411985,0.448788,0,0.064141,0.064141,0.005522,0,0,1,1,10,0.217075
Count Dooku,Count Dooku,10,#808080,10,19,5,0.411985,0.468485,16.877417,0.104297,0.104297,0.010231,0,1,0,0.644444,29,0.34944
Sun Rit,Sun Rit,4,#808080,6,8,5,0.40146,0.445758,0,0.07093,0.07093,0.006558,0,1,0,1,15,0.238413
Poggle,Poggle,4,#808080,6,8,5,0.40146,0.445758,0,0.07093,0.07093,0.006558,0,1,0,1,15,0.238413
Plo Koon,Plo Koon,4,#808080,1,1,6,0.291005,0.311364,0,0.00626,0.00626,0.002299,0,1,0,0,0,0.020609
Odd Ball,Odd Ball,5,#808080,2,4,5,0.383275,0.413939,0,0.036414,0.036414,0.003031,0,1,0,1,1,0.122592
General Grievous,General Grievous,13,#808080,3,4,5,0.391459,0.426061,0,0.043618,0.043619,0.003958,0,1,0,1,3,0.147414
Fang Zar,Fang Zar,4,#808080,4,7,5,0.367893,0.404848,0,0.035141,0.035141,0.004869,0,1,0,1,6,0.118371
Mon Mothma,Mon Mothma,5,#808080,10,13,4,0.441767,0.487121,88.477501,0.093031,0.093031,0.010149,0,1,0,0.511111,23,0.328961
Giddean Danu,Giddean Danu,3,#808080,4,4,5,0.367893,0.404848,0,0.035141,0.035141,0.004869,0,1,0,1,6,0.118371
Clone Commander Gree,Clone Commander Gree,5,#808080,1,1,6,0.323529,0.344091,0,0.01142,0.01142,0.002199,0,1,0,0,0,0.037564
Clone Commander Cody,Clone Commander Cody,5,#808080,4,5,5,0.387324,0.424545,0,0.056615,0.056615,0.004707,0,1,0,1,6,0.18882
Tion Medon,Tion Medon,4,#808080,1,1,5,0.361842,0.385152,0,0.017718,0.017718,0.002207,0,1,0,0,0,0.060096
Captain Antille,Captain Antille,4,#808080,3,4,5,0.376712,0.406364,0,0.042509,0.042509,0.003759,0,1,0,1,3,0.144628
Darth Vader,Darth Vader,59,#000000,17,52,4,0.493274,0.547727,520.020144,0.140065,0.140064,0.019673,0,4,4,0.352941,48,0.495627
Luke,Luke,161,#3881e5,27,241,4,0.531401,0.602273,864.975707,0.191072,0.191071,0.028543,0,2,1,0.245014,86,0.676722
Camie,Camie,4,#808080,2,4,5,0.349206,0.37303,0,0.015918,0.015918,0.003242,0,2,1,1,1,0.057465
Biggs,Biggs,19,#808080,8,15,5,0.387324,0.434394,24.14169,0.061433,0.061433,0.009351,0,2,1,0.535714,15,0.220968
Leia,Leia,99,#DCDCDC,25,258,4,0.497738,575,329.557269,0.161674,0.161673,0.024972,0,2,4,0.303333,91,0.590762
Motti,Motti,4,#808080,3,4,5,0.357143,0.385152,0,0.020302,0.020302,0.004441,0,4,4,1,3,0.074803
Tarkin,Tarkin,13,#808080,3,10,5,0.357143,0.385152,0,0.020302,0.020302,0.004441,0,4,4,1,3,0.074803
Han,Han,170,#ff9400,26,360,3,0.516432,0.589394,588.49833,0.166001,0.166001,0.025557,0,2,4,0.307692,100,0.609523
Dodonna,Dodonna,4,#808080,3,3,5,0.351438,0.379091,0,0.015506,0.015506,0.004498,0,2,1,1,3,0.057973
Gold Leader,Gold Leader,15,#808080,5,5,5,0.353698,0.388182,0.666667,0.021989,0.021989,0.00667,0,2,1,0.8,8,0.082524
Wedge,Wedge,29,#808080,8,20,5,0.369128,0.413182,115.132022,0.032911,0.03291,0.010507,0,2,1,0.392857,11,0.123924
Red Leader,Red Leader,34,#808080,7,13,5,0.385965,0.429848,18.762935,0.047879,0.047879,0.008538,0,2,1,0.571429,12,0.175036
Red Ten,Red Ten,9,#808080,2,2,5,0.349206,0.37303,0,0.015064,0.015064,0.003285,0,2,1,1,1,0.054745
Gold Five,Gold Five,9,#808080,0,0,0,0,0,0,0,0,0.00135,1,3,2,0,0,0
Rieekan,Rieekan,8,#808080,4,9,4,0.383275,0.415152,0,0.046965,0.046965,0.004672,0,2,4,1,6,0.171048
Derlin,Derlin,4,#808080,2,2,5,0.367893,0.394242,0,0.02755,0.02755,3,0,2,4,1,1,0.098513
Zev,Zev,7,#808080,2,2,4,0.375427,0.399242,0,0.02251,0.02251,0.003084,0,2,1,1,1,0.082266
Piett,Piett,13,#808080,4,12,5,0.336391,0.365455,2.833333,0.015389,0.015389,0.006417,0,4,4,0.5,3,0.056925
Ozzel,Ozzel,4,#808080,2,4,5,0.332326,0.353333,0,0.0098,0.0098,0.003697,0,4,4,1,1,0.035871
Dack,Dack,5,#808080,1,3,5,0.348101,0.368485,0,0.012045,0.012045,0.002248,0,2,1,0,0,0.042993
Janson,Janson,5,#808080,1,2,6,0.27027,0.287727,0,0.002075,0.002075,0.002466,0,2,1,0,0,0.008866
Needa,Needa,4,#808080,2,2,5,0.332326,0.353333,0,0.0098,0.0098,0.003697,0,4,4,1,1,0.035871
Lando,Lando,42,#808080,11,81,4,0.416667,0.470455,31.170927,0.100597,0.100596,0.011126,0,2,4,0.672727,37,0.363109
Jerjerrod,Jerjerrod,4,#808080,1,1,5,0.331325,0.348788,0,0.00883,0.00883,0.002333,0,4,4,0,0,0.031452
Bib Fortuna,Bib Fortuna,4,#808080,3,4,5,0.383275,0.413939,0,0.038427,0.038427,0.003881,0,2,0,1,3,0.134157
Boushh,Boushh,4,#808080,4,5,4,0.390071,0.42197,0.539044,0.047038,0.047038,0.004667,0,2,0,0.833333,5,0.168422
Admiral Ackbar,Admiral Ackbar,13,#808080,11,18,4,0.415094,0.468939,49.166455,0.081497,0.081497,0.011174,0,2,4,0.636364,35,0.303258
Lor San Tekka,Lor San Tekka,5,#808080,4,7,5,0.305556,0.345152,1.174747,0.014301,0.014301,0.005331,0,5,4,0.666667,4,0.060457
Poe,Poe,31,#a15bea,16,46,4,0.418251,0.486364,446.375297,0.076587,0.076587,0.017454,0,5,4,0.391667,47,0.29828
Kylo Ren,Kylo Ren,23,#000000,10,25,4,0.364238,0.419697,330.21044,0.036702,0.036702,0.013012,0,5,4,0.4,18,0.149555
Captain Phasma,Captain Phasma,7,#808080,7,10,4,0.359477,0.404545,107.047998,0.032896,0.032896,0.008667,0,5,4,0.619048,13,0.132218
Finn,Finn,64,#07b19f,14,113,4,0.415094,0.477273,54.882304,0.081515,0.081514,0.014197,0,5,4,0.549451,50,0.312596
Unkar Plutt,Unkar Plutt,6,#808080,2,3,5,0.298913,0.323939,0,0.008802,0.008802,0.003171,0,5,4,1,1,0.034974
Rey,Rey,57,#ffe0af,10,87,4,0.398551,0.448485,74982,0.058951,0.058951,0.01092,0,5,4,0.555556,25,0.22558
General Hux,General Hux,15,#808080,5,11,5,0.270936,0.308485,110.5,0.004736,0.004736,0.009505,0,5,4,0.3,3,0.024864
Lieutenant Mitaka,Lieutenant Mitaka,4,#808080,2,3,5,0.268949,0.294848,0,0.002612,0.002612,0.004071,0,5,4,1,1,0.013716
Bala-Tik,Bala-Tik,5,#808080,5,6,4,0.348101,0.384091,0,0.033356,0.033355,0.005706,0,5,4,1,10,0.128322
Snoke,Snoke,5,#191970,2,5,5,0.268949,0.294848,0,0.002612,0.002612,0.004071,0,5,4,1,1,0.013716
Maz,Maz,7,#808080,5,13,4,0.348101,0.384091,0,0.033356,0.033355,0.005706,0,5,4,1,10,0.128322
Snap,Snap,6,#808080,8,9,4,0.398551,0.443182,44.577798,0.057302,0.057302,0.008587,0,5,4,0.785714,22,0.216761
Admiral Statura,Admiral Statura,4,#808080,7,9,4,0.397112,0.438636,0,0.056732,0.056732,0.007402,0,2,4,1,21,0.213134
Yolo Ziff,Yolo Ziff,4,#808080,4,4,5,0.298103,0.332273,0,0.006218,0.006218,0.006049,0,5,4,1,6,0.030498
Colonel Datoo,Colonel Datoo,4,#808080,1,1,6,0.213592,0.231364,0,0.000299,0.000299,0.002965,0,5,4,0,0,0.002836
Ello Asty,Ello Asty,5,#808080,4,8,5,0.298103,0.332273,0,0.006218,0.006218,0.006049,0,5,4,1,6,0.030498
Jess,Jess,5,#808080,5,8,5,0.298913,0.336818,1.5,0.009617,0.009617,0.007048,0,5,4,0.7,7,0.044003
Niv Lek,Niv Lek,4,#808080,4,7,5,0.298103,0.332273,0,0.006218,0.006218,0.006049,0,5,4,1,6,0.030498
